Date,LambertX,LambertY,tasminAdjust,tasmaxAdjust,tasAdjust,prtotAdjust,prsnAdjust
19520201,364000,1985000,271.83,279.37,276.06,0.0000000,0.0000000
19520202,364000,1985000,274.21,280.45,276.67,0.0000134,0.0000000
19520203,364000,1985000,273.13,278.27,276.41,0.0000026,0.0000000
19520204,364000,1985000,271.65,277.47,274.61,0.0000023,0.0000011
19520205,364000,1985000,270.90,280.93,274.69,0.0000327,0.0000115
19520206,364000,1985000,273.27,280.46,278.23,0.0000000,0.0000000
19520207,364000,1985000,271.80,282.17,277.86,0.0000000,0.0000000
19520208,364000,1985000,273.88,280.45,277.80,0.0000015,0.0000000
19520209,364000,1985000,273.82,276.96,275.39,0.0000000,0.0000000
19520210,364000,1985000,271.34,277.79,274.05,0.0000000,0.0000000
19520211,364000,1985000,269.53,277.01,272.77,0.0000000,0.0000000
19520212,364000,1985000,270.24,274.47,272.38,0.0000001,0.0000000
19520213,364000,1985000,271.76,276.73,274.43,0.0000000,0.0000000
19520214,364000,1985000,272.39,280.05,277.20,0.0000071,0.0000000
19520215,364000,1985000,277.21,283.79,280.83,0.0000544,0.0000000
19520216,364000,1985000,275.17,284.81,279.33,0.0000000,0.0000000
19520217,364000,1985000,274.76,285.70,280.79,0.0000000,0.0000000
19520218,364000,1985000,276.22,287.57,281.21,0.0000137,0.0000000
19520219,364000,1985000,275.68,284.95,280.23,0.0000000,0.0000000
19520220,364000,1985000,276.20,284.20,279.88,0.0000000,0.0000000
19520221,364000,1985000,275.53,283.30,279.12,0.0000090,0.0000000
19520222,364000,1985000,275.87,285.30,281.09,0.0000085,0.0000000
19520223,364000,1985000,281.44,283.80,282.85,0.0001700,0.0000000
19520224,364000,1985000,276.34,282.21,280.27,0.0000540,0.0000000
19520225,364000,1985000,273.19,281.94,278.31,0.0000000,0.0000000
19520226,364000,1985000,275.32,282.62,278.94,0.0000000,0.0000000
19520227,364000,1985000,274.52,285.25,278.39,0.0000000,0.0000000
19520228,364000,1985000,276.85,285.56,280.85,0.0000000,0.0000000
19520229,364000,1985000,275.65,287.75,282.01,0.0000000,0.0000000
19520301,364000,1985000,280.45,283.14,281.46,0.0001112,0.0000000
19520302,364000,1985000,280.17,281.48,280.80,0.0000769,0.0000000
19520303,364000,1985000,279.13,284.01,281.45,0.0000200,0.0000000
19520304,364000,1985000,282.99,284.63,283.70,0.0001013,0.0000000
19520305,364000,1985000,283.50,285.19,284.13,0.0001011,0.0000000
19520306,364000,1985000,279.95,284.54,282.26,0.0000548,0.0000000
19520307,364000,1985000,279.10,285.61,282.64,0.0003023,0.0000000
19520308,364000,1985000,280.29,285.41,282.30,0.0000602,0.0000000
19520309,364000,1985000,277.92,283.32,280.72,0.0000205,0.0000000
19520310,364000,1985000,276.76,281.83,279.42,0.0000139,0.0000000
19520311,364000,1985000,278.92,283.28,280.97,0.0002882,0.0000000
19520312,364000,1985000,280.73,287.71,284.04,0.0000000,0.0000000
19520313,364000,1985000,281.74,289.57,285.37,0.0000078,0.0000000
19520314,364000,1985000,278.73,290.41,285.25,0.0000000,0.0000000
19520315,364000,1985000,275.90,294.72,287.51,0.0000000,0.0000000
19520316,364000,1985000,280.23,292.56,287.14,0.0000000,0.0000000
19520317,364000,1985000,279.47,290.13,285.01,0.0000000,0.0000000
19520318,364000,1985000,278.33,286.14,281.78,0.0000418,0.0000000
19520319,364000,1985000,277.18,284.04,280.18,0.0000000,0.0000000
19520320,364000,1985000,275.01,286.20,281.26,0.0000000,0.0000000
19520321,364000,1985000,281.24,285.30,282.96,0.0000501,0.0000000
19520322,364000,1985000,275.11,282.88,279.46,0.0000000,0.0000000
19520323,364000,1985000,273.71,282.05,277.55,0.0000471,0.0000191
19520324,364000,1985000,277.16,286.72,282.11,0.0000000,0.0000000
19520325,364000,1985000,277.48,290.08,283.73,0.0000000,0.0000000
19520326,364000,1985000,278.07,293.45,285.57,0.0000000,0.0000000
19520327,364000,1985000,278.02,296.14,286.56,0.0000000,0.0000000
19520328,364000,1985000,278.88,296.16,288.43,0.0000000,0.0000000
19520329,364000,1985000,283.59,296.36,289.39,0.0000000,0.0000000
19520330,364000,1985000,284.07,298.93,291.27,0.0000000,0.0000000
19520331,364000,1985000,284.99,298.34,293.12,0.0000000,0.0000000
19520401,364000,1985000,283.74,300.10,292.41,0.0000000,0.0000000
19520402,364000,1985000,287.67,297.93,293.35,0.0000000,0.0000000
19520403,364000,1985000,287.79,294.55,291.67,0.0000070,0.0000000
19520404,364000,1985000,287.94,292.37,290.43,0.0002554,0.0000000
19520405,364000,1985000,285.95,289.85,288.00,0.0000334,0.0000000
19520406,364000,1985000,282.76,288.26,285.67,0.0000000,0.0000000
19520407,364000,1985000,280.00,293.08,287.33,0.0000000,0.0000000
19520408,364000,1985000,282.47,291.73,286.91,0.0000000,0.0000000
19520409,364000,1985000,280.16,292.62,286.90,0.0000000,0.0000000
19520410,364000,1985000,279.84,291.78,285.49,0.0000000,0.0000000
19520411,364000,1985000,280.07,299.68,291.10,0.0000000,0.0000000
19520412,364000,1985000,283.27,297.23,291.24,0.0000000,0.0000000
19520413,364000,1985000,284.22,292.20,288.43,0.0000000,0.0000000
19520414,364000,1985000,280.40,291.95,286.57,0.0000000,0.0000000
19520415,364000,1985000,282.50,293.06,288.06,0.0000247,0.0000000
19520416,364000,1985000,283.68,288.59,286.77,0.0000000,0.0000000
19520417,364000,1985000,281.11,283.04,282.27,0.0001413,0.0000000
19520418,364000,1985000,279.41,285.51,282.56,0.0000462,0.0000000
19520419,364000,1985000,277.69,287.86,283.02,0.0000017,0.0000000
19520420,364000,1985000,280.14,287.68,283.61,0.0000931,0.0000000
19520421,364000,1985000,279.55,288.73,284.25,0.0000292,0.0000000
19520422,364000,1985000,278.83,292.32,285.36,0.0000000,0.0000000
19520423,364000,1985000,281.57,295.41,289.87,0.0000000,0.0000000
19520424,364000,1985000,283.36,297.29,291.37,0.0000000,0.0000000
19520425,364000,1985000,284.97,297.86,291.85,0.0000000,0.0000000
19520426,364000,1985000,287.99,300.08,294.71,0.0000005,0.0000005
19520427,364000,1985000,290.53,301.06,294.55,0.0000000,0.0000000
19520428,364000,1985000,291.20,300.00,295.81,0.0000000,0.0000000
19520429,364000,1985000,290.19,301.16,295.31,0.0000000,0.0000000
19520430,364000,1985000,289.22,300.22,294.79,0.0000000,0.0000000
19520501,364000,1985000,290.20,300.41,293.99,0.0000000,0.0000000
19520502,364000,1985000,288.82,297.63,293.95,0.0000014,0.0000000
19520503,364000,1985000,287.28,295.71,291.40,0.0000000,0.0000000
19520504,364000,1985000,286.15,292.86,290.24,0.0000000,0.0000000
19520505,364000,1985000,283.75,293.44,288.25,0.0000000,0.0000000
19520506,364000,1985000,281.12,293.85,288.16,0.0000000,0.0000000
19520507,364000,1985000,282.46,295.33,290.12,0.0000000,0.0000000
19520508,364000,1985000,282.99,297.79,289.49,0.0000000,0.0000000
19520509,364000,1985000,285.48,293.24,289.38,0.0000174,0.0000000
19520510,364000,1985000,286.93,290.61,288.81,0.0001533,0.0000000
19520511,364000,1985000,283.65,288.50,285.96,0.0001140,0.0000000
19520512,364000,1985000,281.66,288.85,285.02,0.0000000,0.0000000
19520513,364000,1985000,278.97,290.99,286.21,0.0000000,0.0000000
19520514,364000,1985000,283.25,290.94,286.97,0.0000283,0.0000000
19520515,364000,1985000,282.67,290.58,286.31,0.0000328,0.0000000
19520516,364000,1985000,280.75,294.88,287.88,0.0000000,0.0000000
19520517,364000,1985000,285.11,300.81,293.60,0.0000000,0.0000000
19520518,364000,1985000,287.68,301.02,293.42,0.0000000,0.0000000
19520519,364000,1985000,289.05,298.81,293.74,0.0000000,0.0000000
19520520,364000,1985000,289.45,292.35,290.97,0.0000671,0.0000000
19520521,364000,1985000,288.00,294.01,291.09,0.0000000,0.0000000
19520522,364000,1985000,285.75,296.51,291.11,0.0000000,0.0000000
19520523,364000,1985000,289.01,297.94,294.15,0.0000000,0.0000000
19520524,364000,1985000,290.09,299.53,294.16,0.0000000,0.0000000
19520525,364000,1985000,286.90,296.46,291.44,0.0000000,0.0000000
19520526,364000,1985000,286.14,292.12,289.18,0.0000000,0.0000000
19520527,364000,1985000,283.97,290.87,287.34,0.0000000,0.0000000
19520528,364000,1985000,281.96,295.46,289.86,0.0000000,0.0000000
19520529,364000,1985000,287.50,300.38,292.92,0.0000012,0.0000000
19520530,364000,1985000,285.78,292.55,288.45,0.0000804,0.0000000
19520531,364000,1985000,283.37,298.12,291.41,0.0000349,0.0000000
19520601,364000,1985000,285.82,292.17,288.81,0.0000000,0.0000000
19520602,364000,1985000,281.42,292.38,286.69,0.0000000,0.0000000
19520603,364000,1985000,283.26,288.38,286.05,0.0000094,0.0000000
19520604,364000,1985000,282.48,289.57,287.28,0.0000000,0.0000000
19520605,364000,1985000,282.27,291.06,286.65,0.0000225,0.0000000
19520606,364000,1985000,284.21,290.60,287.81,0.0000249,0.0000000
19520607,364000,1985000,283.48,289.87,286.01,0.0000572,0.0000000
19520608,364000,1985000,283.67,291.11,287.82,0.0001093,0.0000000
19520609,364000,1985000,285.38,292.63,288.86,0.0000042,0.0000000
19520610,364000,1985000,285.37,296.22,290.68,0.0000000,0.0000000
19520611,364000,1985000,285.59,300.36,292.76,0.0000000,0.0000000
19520612,364000,1985000,287.90,301.44,293.30,0.0000000,0.0000000
19520613,364000,1985000,288.15,299.82,294.36,0.0000000,0.0000000
19520614,364000,1985000,289.56,297.36,292.81,0.0000027,0.0000000
19520615,364000,1985000,288.60,297.02,292.70,0.0000000,0.0000000
19520616,364000,1985000,287.04,294.06,290.58,0.0000168,0.0000000
19520617,364000,1985000,284.98,292.68,289.32,0.0000000,0.0000000
19520618,364000,1985000,283.64,295.82,289.90,0.0000000,0.0000000
19520619,364000,1985000,285.13,302.27,293.62,0.0000237,0.0000000
19520620,364000,1985000,291.29,300.65,295.43,0.0000000,0.0000000
19520621,364000,1985000,290.27,297.22,293.88,0.0000000,0.0000000
19520622,364000,1985000,289.01,297.76,293.27,0.0000000,0.0000000
19520623,364000,1985000,290.15,298.74,296.06,0.0000078,0.0000000
19520624,364000,1985000,288.01,293.35,290.96,0.0000288,0.0000000
19520625,364000,1985000,286.89,296.05,291.80,0.0000000,0.0000000
19520626,364000,1985000,287.00,300.54,294.31,0.0000000,0.0000000
19520627,364000,1985000,290.93,305.26,297.74,0.0000000,0.0000000
19520628,364000,1985000,292.26,307.83,300.92,0.0000000,0.0000000
19520629,364000,1985000,293.99,308.41,301.42,0.0000000,0.0000000
19520630,364000,1985000,291.16,296.95,293.56,0.0000198,0.0000000
19520701,364000,1985000,289.13,297.12,293.43,0.0000049,0.0000000
19520702,364000,1985000,290.85,296.96,293.39,0.0000000,0.0000000
19520703,364000,1985000,290.48,300.39,295.44,0.0000000,0.0000000
19520704,364000,1985000,291.48,303.24,296.04,0.0000000,0.0000000
19520705,364000,1985000,291.49,302.81,297.39,0.0000000,0.0000000
19520706,364000,1985000,291.05,305.04,298.44,0.0000000,0.0000000
19520707,364000,1985000,290.17,300.02,296.35,0.0000000,0.0000000
19520708,364000,1985000,287.54,304.31,295.41,0.0000000,0.0000000
19520709,364000,1985000,289.58,303.46,296.95,0.0000000,0.0000000
19520710,364000,1985000,290.55,304.18,297.04,0.0000000,0.0000000
19520711,364000,1985000,292.01,310.01,301.28,0.0000000,0.0000000
19520712,364000,1985000,292.59,303.77,298.60,0.0000000,0.0000000
19520713,364000,1985000,290.81,305.70,298.80,0.0000000,0.0000000
19520714,364000,1985000,291.22,306.42,299.37,0.0000000,0.0000000
19520715,364000,1985000,292.32,300.78,296.66,0.0000251,0.0000000
19520716,364000,1985000,292.01,300.25,295.54,0.0000000,0.0000000
19520717,364000,1985000,289.44,298.80,294.00,0.0000000,0.0000000
19520718,364000,1985000,287.31,300.75,294.02,0.0000000,0.0000000
19520719,364000,1985000,287.85,302.52,295.25,0.0000364,0.0000000
19520720,364000,1985000,288.57,295.68,291.72,0.0000163,0.0000000
19520721,364000,1985000,287.46,293.66,290.76,0.0000128,0.0000000
19520722,364000,1985000,287.23,289.04,288.19,0.0005667,0.0000000
19520723,364000,1985000,288.66,292.22,290.54,0.0002677,0.0000000
19520724,364000,1985000,288.94,294.07,291.35,0.0000058,0.0000000
19520725,364000,1985000,287.58,294.45,291.21,0.0000091,0.0000000
19520726,364000,1985000,286.71,294.58,290.51,0.0000000,0.0000000
19520727,364000,1985000,285.58,296.65,291.18,0.0000000,0.0000000
19520728,364000,1985000,287.64,301.36,293.98,0.0000000,0.0000000
19520729,364000,1985000,289.45,303.62,294.52,0.0000000,0.0000000
19520730,364000,1985000,290.22,300.75,295.71,0.0000024,0.0000000
19520731,364000,1985000,290.83,300.84,295.63,0.0000000,0.0000000
19520801,364000,1985000,290.54,303.42,296.35,0.0000028,0.0000000
19520802,364000,1985000,292.49,302.07,297.71,0.0000000,0.0000000
19520803,364000,1985000,291.65,304.97,299.23,0.0000000,0.0000000
19520804,364000,1985000,293.90,306.67,300.46,0.0000000,0.0000000
19520805,364000,1985000,294.94,305.70,299.31,0.0000000,0.0000000
19520806,364000,1985000,293.31,304.12,298.59,0.0000000,0.0000000
19520807,364000,1985000,293.79,297.15,296.55,0.0000399,0.0000000
19520808,364000,1985000,294.14,300.46,297.53,0.0000000,0.0000000
19520809,364000,1985000,291.62,305.52,298.89,0.0000000,0.0000000
19520810,364000,1985000,294.07,302.54,298.33,0.0000000,0.0000000
19520811,364000,1985000,291.14,299.67,295.14,0.0000000,0.0000000
19520812,364000,1985000,288.69,296.71,292.93,0.0000000,0.0000000
19520813,364000,1985000,288.62,300.34,293.64,0.0000000,0.0000000
19520814,364000,1985000,287.18,301.85,294.41,0.0000000,0.0000000
19520815,364000,1985000,288.68,305.56,296.79,0.0000000,0.0000000
19520816,364000,1985000,292.77,301.35,297.24,0.0003173,0.0000000
19520817,364000,1985000,291.97,300.14,295.73,0.0000181,0.0000000
19520818,364000,1985000,291.39,300.73,296.13,0.0000000,0.0000000
19520819,364000,1985000,291.78,302.56,296.91,0.0000000,0.0000000
19520820,364000,1985000,290.59,303.86,298.05,0.0000000,0.0000000
19520821,364000,1985000,293.27,305.08,298.58,0.0000000,0.0000000
19520822,364000,1985000,294.28,301.42,297.81,0.0000163,0.0000000
19520823,364000,1985000,292.63,294.47,293.54,0.0000613,0.0000000
19520824,364000,1985000,290.77,295.74,292.69,0.0000047,0.0000000
19520825,364000,1985000,288.75,295.60,291.80,0.0000081,0.0000000
19520826,364000,1985000,288.95,295.52,292.40,0.0000465,0.0000000
19520827,364000,1985000,288.78,295.97,292.23,0.0000102,0.0000000
19520828,364000,1985000,288.57,297.39,291.95,0.0000000,0.0000000
19520829,364000,1985000,289.20,297.15,293.46,0.0000079,0.0000000
19520830,364000,1985000,287.60,300.53,294.17,0.0000000,0.0000000
19520831,364000,1985000,291.00,301.22,294.88,0.0000080,0.0000000
19520901,364000,1985000,288.64,291.45,289.87,0.0002648,0.0000000
19520902,364000,1985000,284.60,295.63,289.59,0.0000000,0.0000000
19520903,364000,1985000,286.86,297.03,291.53,0.0000027,0.0000000
19520904,364000,1985000,289.75,302.23,294.58,0.0000000,0.0000000
19520905,364000,1985000,288.71,296.36,292.89,0.0001273,0.0000000
19520906,364000,1985000,289.23,295.31,292.34,0.0000486,0.0000000
19520907,364000,1985000,288.76,296.82,292.85,0.0000000,0.0000000
19520908,364000,1985000,288.54,295.64,292.01,0.0000131,0.0000000
19520909,364000,1985000,287.96,294.92,292.00,0.0000211,0.0000000
19520910,364000,1985000,286.47,294.15,290.06,0.0000133,0.0000000
19520911,364000,1985000,285.36,292.79,289.30,0.0000000,0.0000000
19520912,364000,1985000,284.23,297.56,290.78,0.0000000,0.0000000
19520913,364000,1985000,287.12,297.61,292.82,0.0000000,0.0000000
19520914,364000,1985000,287.40,297.29,293.29,0.0000000,0.0000000
19520915,364000,1985000,285.63,301.96,294.75,0.0000000,0.0000000
19520916,364000,1985000,286.58,293.25,291.16,0.0000659,0.0000000
19520917,364000,1985000,284.44,293.17,289.06,0.0000012,0.0000000
19520918,364000,1985000,282.97,295.74,288.68,0.0000000,0.0000000
19520919,364000,1985000,287.80,299.12,293.19,0.0000000,0.0000000
19520920,364000,1985000,288.06,302.01,296.11,0.0000000,0.0000000
19520921,364000,1985000,289.72,301.94,295.73,0.0000000,0.0000000
19520922,364000,1985000,289.02,297.71,292.99,0.0000000,0.0000000
19520923,364000,1985000,285.48,297.68,291.51,0.0000000,0.0000000
19520924,364000,1985000,284.08,299.42,292.34,0.0000000,0.0000000
19520925,364000,1985000,283.15,299.38,290.61,0.0000000,0.0000000
19520926,364000,1985000,283.86,296.00,289.12,0.0000000,0.0000000
19520927,364000,1985000,281.45,294.22,288.43,0.0000000,0.0000000
19520928,364000,1985000,282.83,296.05,289.21,0.0000000,0.0000000
19520929,364000,1985000,284.70,300.69,292.26,0.0000000,0.0000000
19520930,364000,1985000,287.88,299.38,293.49,0.0000021,0.0000000
19521001,364000,1985000,289.35,296.15,292.95,0.0000058,0.0000000
19521002,364000,1985000,286.93,294.55,290.65,0.0000177,0.0000000
19521003,364000,1985000,285.94,296.83,290.81,0.0000000,0.0000000
19521004,364000,1985000,289.57,295.86,292.28,0.0000925,0.0000000
19521005,364000,1985000,286.72,292.81,288.50,0.0000313,0.0000000
19521006,364000,1985000,284.91,295.33,288.85,0.0000000,0.0000000
19521007,364000,1985000,288.10,291.53,289.80,0.0001303,0.0000000
19521008,364000,1985000,288.38,295.10,291.19,0.0000274,0.0000000
19521009,364000,1985000,284.48,291.71,287.55,0.0000000,0.0000000
19521010,364000,1985000,284.40,289.79,286.96,0.0001042,0.0000000
19521011,364000,1985000,285.68,289.82,288.46,0.0000167,0.0000000
19521012,364000,1985000,285.26,288.19,286.89,0.0000574,0.0000000
19521013,364000,1985000,285.65,290.67,288.30,0.0001143,0.0000000
19521014,364000,1985000,286.16,290.51,289.16,0.0000555,0.0000000
19521015,364000,1985000,284.10,291.30,287.33,0.0000437,0.0000000
19521016,364000,1985000,282.68,289.77,286.06,0.0000581,0.0000000
19521017,364000,1985000,282.79,287.10,284.81,0.0001526,0.0000000
19521018,364000,1985000,283.03,286.28,284.94,0.0004267,0.0000000
19521019,364000,1985000,281.72,287.33,283.86,0.0000583,0.0000000
19521020,364000,1985000,279.37,289.40,283.85,0.0000289,0.0000000
19521021,364000,1985000,284.07,292.86,287.25,0.0000746,0.0000000
19521022,364000,1985000,283.50,291.10,286.98,0.0000194,0.0000000
19521023,364000,1985000,282.88,288.39,286.14,0.0000422,0.0000000
19521024,364000,1985000,281.90,290.47,285.43,0.0000000,0.0000000
19521025,364000,1985000,280.89,287.23,283.78,0.0000104,0.0000000
19521026,364000,1985000,279.93,289.07,284.76,0.0000000,0.0000000
19521027,364000,1985000,279.14,286.70,282.97,0.0000027,0.0000000
19521028,364000,1985000,278.24,285.91,282.48,0.0000075,0.0000000
19521029,364000,1985000,278.80,287.26,281.65,0.0000152,0.0000000
19521030,364000,1985000,280.85,285.68,283.05,0.0001776,0.0000000
19521031,364000,1985000,280.22,286.79,283.53,0.0003631,0.0000000
19521101,364000,1985000,279.79,286.81,282.96,0.0000303,0.0000000
19521102,364000,1985000,280.18,286.13,283.21,0.0000774,0.0000000
19521103,364000,1985000,280.50,285.10,282.80,0.0001310,0.0000000
19521104,364000,1985000,279.98,288.34,284.15,0.0000000,0.0000000
19521105,364000,1985000,279.95,288.14,283.27,0.0000000,0.0000000
19521106,364000,1985000,279.05,288.59,284.20,0.0001165,0.0000000
19521107,364000,1985000,282.75,289.42,285.73,0.0000052,0.0000000
19521108,364000,1985000,284.26,290.31,286.32,0.0000000,0.0000000
19521109,364000,1985000,285.89,289.15,287.45,0.0000000,0.0000000
19521110,364000,1985000,283.23,291.09,287.89,0.0000000,0.0000000
19521111,364000,1985000,281.80,292.79,287.14,0.0000000,0.0000000
19521112,364000,1985000,282.18,293.88,286.69,0.0000000,0.0000000
19521113,364000,1985000,284.76,288.08,286.14,0.0000672,0.0000000
19521114,364000,1985000,280.17,287.33,284.82,0.0000242,0.0000000
19521115,364000,1985000,275.73,282.87,278.99,0.0000000,0.0000000
19521116,364000,1985000,271.64,280.24,275.66,0.0000000,0.0000000
19521117,364000,1985000,274.42,280.04,277.68,0.0000000,0.0000000
19521118,364000,1985000,272.94,282.24,277.80,0.0000000,0.0000000
19521119,364000,1985000,273.61,283.36,277.28,0.0000000,0.0000000
19521120,364000,1985000,273.00,284.72,277.14,0.0000000,0.0000000
19521121,364000,1985000,273.72,285.94,278.11,0.0000000,0.0000000
19521122,364000,1985000,273.03,282.78,276.55,0.0000000,0.0000000
