Date,LambertX,LambertY,tasminAdjust,tasmaxAdjust,tasAdjust,prtotAdjust,prsnAdjust
20070201,364000,1985000,273.92,278.82,276.72,0.0000000,0.0000000
20070202,364000,1985000,272.48,282.83,278.77,0.0000010,0.0000000
20070203,364000,1985000,275.90,284.68,279.69,0.0000000,0.0000000
20070204,364000,1985000,276.24,282.89,279.22,0.0000000,0.0000000
20070205,364000,1985000,273.72,280.86,277.91,0.0000000,0.0000000
20070206,364000,1985000,274.12,281.85,277.36,0.0000000,0.0000000
20070207,364000,1985000,271.86,281.40,275.96,0.0000000,0.0000000
20070208,364000,1985000,272.75,284.67,279.05,0.0000000,0.0000000
20070209,364000,1985000,277.42,282.68,280.69,0.0000249,0.0000000
20070210,364000,1985000,280.02,283.60,282.20,0.0000399,0.0000000
20070211,364000,1985000,279.53,283.02,281.23,0.0000830,0.0000000
20070212,364000,1985000,280.65,284.90,282.42,0.0000013,0.0000000
20070213,364000,1985000,274.10,281.93,277.49,0.0000012,0.0000000
20070214,364000,1985000,272.56,279.89,275.59,0.0000000,0.0000000
20070215,364000,1985000,276.94,279.54,278.14,0.0001498,0.0000000
20070216,364000,1985000,276.59,280.51,278.11,0.0000182,0.0000002
20070217,364000,1985000,272.83,279.46,276.43,0.0000000,0.0000000
20070218,364000,1985000,272.73,278.52,275.53,0.0000014,0.0000007
20070219,364000,1985000,274.01,275.68,274.91,0.0000073,0.0000001
20070220,364000,1985000,272.49,277.07,274.26,0.0000000,0.0000000
20070221,364000,1985000,271.28,277.43,274.36,0.0000007,0.0000000
20070222,364000,1985000,270.87,276.29,273.14,0.0000000,0.0000000
20070223,364000,1985000,269.45,275.38,272.02,0.0000000,0.0000000
20070224,364000,1985000,269.48,276.73,273.14,0.0000000,0.0000000
20070225,364000,1985000,272.27,277.10,274.86,0.0000000,0.0000000
20070226,364000,1985000,270.53,278.67,275.09,0.0000000,0.0000000
20070227,364000,1985000,271.13,280.63,274.80,0.0000000,0.0000000
20070228,364000,1985000,272.77,279.80,276.34,0.0001001,0.0000000
20070301,364000,1985000,277.43,280.51,278.89,0.0000000,0.0000000
20070302,364000,1985000,275.62,284.41,279.98,0.0000000,0.0000000
20070303,364000,1985000,278.43,280.49,279.32,0.0000595,0.0000000
20070304,364000,1985000,275.66,285.32,280.37,0.0000000,0.0000000
20070305,364000,1985000,277.13,286.69,282.38,0.0000000,0.0000000
20070306,364000,1985000,277.21,286.96,281.68,0.0000000,0.0000000
20070307,364000,1985000,276.97,286.13,280.90,0.0000000,0.0000000
20070308,364000,1985000,275.73,282.68,279.47,0.0000252,0.0000000
20070309,364000,1985000,271.70,276.31,274.18,0.0000000,0.0000000
20070310,364000,1985000,270.34,278.44,274.77,0.0000000,0.0000000
20070311,364000,1985000,271.74,284.39,278.69,0.0000000,0.0000000
20070312,364000,1985000,278.09,286.73,282.85,0.0000939,0.0000000
20070313,364000,1985000,276.64,283.84,280.69,0.0001177,0.0000000
20070314,364000,1985000,275.68,284.62,279.24,0.0000145,0.0000000
20070315,364000,1985000,281.92,292.85,286.42,0.0000379,0.0000000
20070316,364000,1985000,280.82,285.58,283.68,0.0000429,0.0000000
20070317,364000,1985000,278.60,283.90,280.74,0.0000976,0.0000000
20070318,364000,1985000,278.47,286.48,281.05,0.0000120,0.0000000
20070319,364000,1985000,283.62,288.32,285.70,0.0000000,0.0000000
20070320,364000,1985000,284.12,290.46,287.20,0.0000430,0.0000000
20070321,364000,1985000,280.42,283.22,281.85,0.0001179,0.0000000
20070322,364000,1985000,278.93,283.46,281.19,0.0000763,0.0000000
20070323,364000,1985000,281.03,284.91,283.01,0.0002023,0.0000000
20070324,364000,1985000,281.26,284.33,283.27,0.0001146,0.0000000
20070325,364000,1985000,279.69,282.21,280.74,0.0001071,0.0000000
20070326,364000,1985000,280.18,282.68,281.23,0.0001937,0.0000000
20070327,364000,1985000,280.16,283.69,281.83,0.0001619,0.0000000
20070328,364000,1985000,279.15,282.47,280.42,0.0000747,0.0000000
20070329,364000,1985000,277.39,285.88,281.16,0.0000257,0.0000000
20070330,364000,1985000,284.78,286.09,285.43,0.0000251,0.0000000
20070331,364000,1985000,283.87,288.33,285.87,0.0000013,0.0000000
20070401,364000,1985000,280.35,291.80,285.68,0.0000546,0.0000000
20070402,364000,1985000,277.31,283.34,280.85,0.0000000,0.0000000
20070403,364000,1985000,274.77,286.69,281.27,0.0000000,0.0000000
20070404,364000,1985000,275.64,291.38,283.93,0.0000079,0.0000000
20070405,364000,1985000,279.55,284.86,282.76,0.0000488,0.0000000
20070406,364000,1985000,276.49,286.84,281.98,0.0000000,0.0000000
20070407,364000,1985000,275.10,290.23,283.48,0.0000000,0.0000000
20070408,364000,1985000,278.50,285.77,282.48,0.0000359,0.0000000
20070409,364000,1985000,277.46,284.14,280.66,0.0000048,0.0000000
20070410,364000,1985000,277.05,283.40,279.97,0.0000299,0.0000016
20070411,364000,1985000,275.54,286.00,280.37,0.0000000,0.0000000
20070412,364000,1985000,276.78,286.10,282.02,0.0000000,0.0000000
20070413,364000,1985000,276.18,287.36,283.05,0.0000000,0.0000000
20070414,364000,1985000,275.80,287.56,280.61,0.0000000,0.0000000
20070415,364000,1985000,275.57,292.67,283.65,0.0000000,0.0000000
20070416,364000,1985000,279.94,294.69,287.96,0.0000000,0.0000000
20070417,364000,1985000,283.68,291.82,287.30,0.0000025,0.0000000
20070418,364000,1985000,280.80,290.08,285.39,0.0000000,0.0000000
20070419,364000,1985000,277.69,288.70,283.03,0.0000000,0.0000000
20070420,364000,1985000,277.53,288.06,283.22,0.0000000,0.0000000
20070421,364000,1985000,277.33,291.08,285.01,0.0000000,0.0000000
20070422,364000,1985000,281.39,288.45,285.09,0.0000000,0.0000000
20070423,364000,1985000,280.58,292.06,286.38,0.0000000,0.0000000
20070424,364000,1985000,284.00,292.15,287.91,0.0000457,0.0000000
20070425,364000,1985000,280.94,287.99,284.71,0.0000265,0.0000000
20070426,364000,1985000,281.51,289.34,285.04,0.0000015,0.0000000
20070427,364000,1985000,281.11,291.44,284.56,0.0000000,0.0000000
20070428,364000,1985000,281.70,291.99,286.26,0.0000000,0.0000000
20070429,364000,1985000,281.20,297.19,289.59,0.0000000,0.0000000
20070430,364000,1985000,285.73,301.08,294.36,0.0000062,0.0000000
20070501,364000,1985000,284.61,289.15,286.81,0.0000000,0.0000000
20070502,364000,1985000,280.87,289.43,285.80,0.0000000,0.0000000
20070503,364000,1985000,282.08,287.11,284.78,0.0000395,0.0000000
20070504,364000,1985000,279.94,287.87,283.51,0.0000039,0.0000000
20070505,364000,1985000,281.18,288.84,284.82,0.0000023,0.0000000
20070506,364000,1985000,278.98,290.13,285.36,0.0000000,0.0000000
20070507,364000,1985000,284.90,288.83,286.52,0.0000356,0.0000000
20070508,364000,1985000,281.47,288.59,285.56,0.0000071,0.0000000
20070509,364000,1985000,279.62,291.26,284.60,0.0000000,0.0000000
20070510,364000,1985000,282.34,292.16,287.63,0.0000000,0.0000000
20070511,364000,1985000,281.28,293.19,287.00,0.0000000,0.0000000
20070512,364000,1985000,282.09,295.83,288.20,0.0000000,0.0000000
20070513,364000,1985000,281.68,291.60,286.52,0.0000064,0.0000000
20070514,364000,1985000,279.32,289.18,285.33,0.0000000,0.0000000
20070515,364000,1985000,281.80,295.26,288.06,0.0000354,0.0000000
20070516,364000,1985000,282.05,290.70,286.05,0.0000000,0.0000000
20070517,364000,1985000,280.70,288.96,285.62,0.0000195,0.0000000
20070518,364000,1985000,280.20,289.33,284.66,0.0000082,0.0000000
20070519,364000,1985000,280.08,290.06,285.32,0.0000000,0.0000000
20070520,364000,1985000,279.71,289.57,284.78,0.0000303,0.0000000
20070521,364000,1985000,282.05,290.77,285.22,0.0000000,0.0000000
20070522,364000,1985000,281.32,288.11,284.44,0.0000997,0.0000000
20070523,364000,1985000,279.88,291.16,284.86,0.0000000,0.0000000
20070524,364000,1985000,281.43,289.10,286.06,0.0000058,0.0000000
20070525,364000,1985000,280.75,295.56,288.23,0.0000000,0.0000000
20070526,364000,1985000,287.52,292.58,290.07,0.0000119,0.0000000
20070527,364000,1985000,284.46,292.45,289.26,0.0000000,0.0000000
20070528,364000,1985000,282.11,291.96,286.99,0.0000000,0.0000000
20070529,364000,1985000,283.70,294.56,289.17,0.0000000,0.0000000
20070530,364000,1985000,288.22,292.33,290.02,0.0000812,0.0000000
20070531,364000,1985000,287.83,291.42,289.62,0.0000572,0.0000000
20070601,364000,1985000,287.12,293.25,289.45,0.0001057,0.0000000
20070602,364000,1985000,285.07,287.94,286.90,0.0000379,0.0000000
20070603,364000,1985000,283.87,293.24,287.74,0.0000117,0.0000000
20070604,364000,1985000,284.91,290.27,287.93,0.0000287,0.0000000
20070605,364000,1985000,284.94,291.62,288.57,0.0000030,0.0000000
20070606,364000,1985000,284.55,296.34,290.40,0.0000000,0.0000000
20070607,364000,1985000,287.23,297.48,292.90,0.0000000,0.0000000
20070608,364000,1985000,287.19,298.42,293.21,0.0000000,0.0000000
20070609,364000,1985000,288.48,297.17,293.17,0.0000000,0.0000000
20070610,364000,1985000,288.95,299.55,294.66,0.0000000,0.0000000
20070611,364000,1985000,289.75,303.22,297.44,0.0000000,0.0000000
20070612,364000,1985000,291.14,304.42,297.79,0.0000000,0.0000000
20070613,364000,1985000,289.95,302.42,295.95,0.0000000,0.0000000
20070614,364000,1985000,288.08,293.99,289.98,0.0000000,0.0000000
20070615,364000,1985000,284.35,297.40,291.11,0.0000000,0.0000000
20070616,364000,1985000,285.56,297.89,292.12,0.0000000,0.0000000
20070617,364000,1985000,285.63,301.51,292.44,0.0000000,0.0000000
20070618,364000,1985000,288.94,306.76,296.66,0.0000000,0.0000000
20070619,364000,1985000,289.23,299.45,293.49,0.0000000,0.0000000
20070620,364000,1985000,289.07,300.60,293.86,0.0000000,0.0000000
20070621,364000,1985000,290.51,303.15,296.51,0.0000000,0.0000000
20070622,364000,1985000,291.21,305.17,298.98,0.0000000,0.0000000
20070623,364000,1985000,291.59,305.24,299.18,0.0000000,0.0000000
20070624,364000,1985000,292.71,304.66,299.44,0.0000000,0.0000000
20070625,364000,1985000,293.11,300.60,296.04,0.0000223,0.0000000
20070626,364000,1985000,291.12,300.81,296.22,0.0000000,0.0000000
20070627,364000,1985000,290.13,301.45,296.24,0.0000000,0.0000000
20070628,364000,1985000,290.03,298.44,294.16,0.0000000,0.0000000
20070629,364000,1985000,289.38,296.81,292.88,0.0000000,0.0000000
20070630,364000,1985000,286.69,298.29,290.98,0.0000000,0.0000000
20070701,364000,1985000,286.40,298.22,292.37,0.0000000,0.0000000
20070702,364000,1985000,288.49,299.74,293.35,0.0000000,0.0000000
20070703,364000,1985000,286.96,300.23,292.65,0.0000000,0.0000000
20070704,364000,1985000,288.47,296.58,293.32,0.0000000,0.0000000
20070705,364000,1985000,287.34,296.57,292.76,0.0000000,0.0000000
20070706,364000,1985000,286.14,300.62,293.36,0.0000000,0.0000000
20070707,364000,1985000,288.64,293.91,291.10,0.0000189,0.0000000
20070708,364000,1985000,287.36,299.62,293.06,0.0000000,0.0000000
20070709,364000,1985000,287.80,303.14,296.86,0.0000000,0.0000000
20070710,364000,1985000,290.74,302.36,296.61,0.0000703,0.0000000
20070711,364000,1985000,289.87,297.60,293.89,0.0000044,0.0000000
20070712,364000,1985000,288.42,296.84,292.05,0.0000000,0.0000000
20070713,364000,1985000,290.10,294.84,293.49,0.0000372,0.0000000
20070714,364000,1985000,290.60,294.50,292.66,0.0000716,0.0000000
20070715,364000,1985000,289.03,296.48,293.38,0.0000000,0.0000000
20070716,364000,1985000,287.48,296.02,292.06,0.0000000,0.0000000
20070717,364000,1985000,287.04,300.64,293.60,0.0000000,0.0000000
20070718,364000,1985000,289.50,301.81,297.01,0.0000000,0.0000000
20070719,364000,1985000,291.10,302.82,297.31,0.0000000,0.0000000
20070720,364000,1985000,292.99,301.44,297.42,0.0000013,0.0000000
20070721,364000,1985000,293.52,303.36,298.13,0.0000000,0.0000000
20070722,364000,1985000,293.40,304.96,299.41,0.0000000,0.0000000
20070723,364000,1985000,290.23,299.43,295.51,0.0000000,0.0000000
20070724,364000,1985000,287.41,300.83,293.61,0.0000000,0.0000000
20070725,364000,1985000,289.04,305.02,297.63,0.0000000,0.0000000
20070726,364000,1985000,290.56,307.78,299.81,0.0000000,0.0000000
20070727,364000,1985000,291.48,301.89,297.06,0.0000000,0.0000000
20070728,364000,1985000,291.88,304.06,298.13,0.0000000,0.0000000
20070729,364000,1985000,290.17,305.72,297.75,0.0000000,0.0000000
20070730,364000,1985000,290.74,310.11,300.69,0.0000000,0.0000000
20070731,364000,1985000,295.37,308.08,304.11,0.0000000,0.0000000
20070801,364000,1985000,294.64,309.69,303.10,0.0000000,0.0000000
20070802,364000,1985000,297.77,308.94,302.80,0.0000000,0.0000000
20070803,364000,1985000,294.60,308.45,301.52,0.0000000,0.0000000
20070804,364000,1985000,295.57,310.06,301.71,0.0000000,0.0000000
20070805,364000,1985000,294.47,309.60,301.51,0.0000000,0.0000000
20070806,364000,1985000,293.38,309.44,300.29,0.0000000,0.0000000
20070807,364000,1985000,294.84,311.29,302.05,0.0000000,0.0000000
20070808,364000,1985000,295.41,307.81,301.61,0.0000000,0.0000000
20070809,364000,1985000,293.19,307.49,300.80,0.0000000,0.0000000
20070810,364000,1985000,294.83,306.75,300.61,0.0000000,0.0000000
20070811,364000,1985000,293.96,305.10,299.34,0.0000000,0.0000000
20070812,364000,1985000,293.11,306.89,300.39,0.0000000,0.0000000
20070813,364000,1985000,293.90,304.37,298.31,0.0000379,0.0000000
20070814,364000,1985000,293.05,299.35,295.92,0.0001057,0.0000000
20070815,364000,1985000,293.90,300.29,297.52,0.0000451,0.0000000
20070816,364000,1985000,293.36,302.67,298.03,0.0000000,0.0000000
20070817,364000,1985000,290.44,297.15,293.79,0.0000068,0.0000000
20070818,364000,1985000,288.52,297.37,292.02,0.0000000,0.0000000
20070819,364000,1985000,287.70,296.53,291.67,0.0000734,0.0000000
20070820,364000,1985000,289.03,292.81,290.81,0.0001324,0.0000000
20070821,364000,1985000,287.62,292.34,290.70,0.0000396,0.0000000
20070822,364000,1985000,287.48,291.76,289.44,0.0000764,0.0000000
20070823,364000,1985000,288.95,296.30,292.95,0.0000048,0.0000000
20070824,364000,1985000,290.01,301.67,294.48,0.0000000,0.0000000
20070825,364000,1985000,288.77,295.99,292.26,0.0000428,0.0000000
20070826,364000,1985000,286.93,294.18,290.36,0.0000000,0.0000000
20070827,364000,1985000,286.89,294.01,290.76,0.0000000,0.0000000
20070828,364000,1985000,286.57,295.97,290.52,0.0000000,0.0000000
20070829,364000,1985000,288.03,298.88,292.43,0.0000000,0.0000000
20070830,364000,1985000,286.54,299.61,292.87,0.0000000,0.0000000
20070831,364000,1985000,286.90,299.66,293.10,0.0000000,0.0000000
20070901,364000,1985000,290.11,301.68,295.13,0.0000174,0.0000000
20070902,364000,1985000,289.39,301.38,294.17,0.0004230,0.0000000
20070903,364000,1985000,288.80,297.05,292.24,0.0000000,0.0000000
20070904,364000,1985000,288.36,295.98,291.96,0.0000168,0.0000000
20070905,364000,1985000,288.38,294.55,290.79,0.0003390,0.0000000
20070906,364000,1985000,286.35,293.43,289.70,0.0000200,0.0000000
20070907,364000,1985000,287.44,293.31,290.36,0.0000471,0.0000000
20070908,364000,1985000,285.89,292.52,290.15,0.0000000,0.0000000
20070909,364000,1985000,284.57,297.45,290.56,0.0000081,0.0000000
20070910,364000,1985000,286.98,293.63,290.05,0.0002239,0.0000000
20070911,364000,1985000,285.79,292.92,288.87,0.0000320,0.0000000
20070912,364000,1985000,284.12,294.11,288.46,0.0000000,0.0000000
20070913,364000,1985000,285.55,298.43,290.61,0.0000000,0.0000000
20070914,364000,1985000,288.34,299.32,292.71,0.0000372,0.0000000
20070915,364000,1985000,286.41,294.16,289.81,0.0000000,0.0000000
20070916,364000,1985000,283.60,296.11,289.27,0.0000000,0.0000000
20070917,364000,1985000,285.50,292.22,288.47,0.0001355,0.0000000
20070918,364000,1985000,286.97,288.99,288.12,0.0005153,0.0000000
20070919,364000,1985000,284.62,292.40,288.02,0.0000099,0.0000000
20070920,364000,1985000,284.37,292.75,288.12,0.0001004,0.0000000
20070921,364000,1985000,287.18,293.93,289.82,0.0000287,0.0000000
20070922,364000,1985000,284.62,292.01,287.65,0.0000156,0.0000000
20070923,364000,1985000,283.18,292.67,287.32,0.0000000,0.0000000
20070924,364000,1985000,284.57,288.61,286.76,0.0001128,0.0000000
20070925,364000,1985000,283.10,288.41,285.77,0.0000000,0.0000000
20070926,364000,1985000,281.77,292.69,286.85,0.0000000,0.0000000
20070927,364000,1985000,280.80,297.11,290.14,0.0000000,0.0000000
20070928,364000,1985000,284.69,298.93,290.35,0.0000000,0.0000000
20070929,364000,1985000,284.71,297.96,291.26,0.0000000,0.0000000
20070930,364000,1985000,284.28,300.16,292.27,0.0000000,0.0000000
20071001,364000,1985000,285.65,293.44,290.89,0.0000595,0.0000000
20071002,364000,1985000,280.77,293.49,287.83,0.0000000,0.0000000
20071003,364000,1985000,280.97,287.96,283.89,0.0000000,0.0000000
20071004,364000,1985000,278.01,293.14,286.07,0.0000000,0.0000000
20071005,364000,1985000,281.10,291.61,286.03,0.0000019,0.0000000
20071006,364000,1985000,280.07,293.51,287.04,0.0000000,0.0000000
20071007,364000,1985000,282.25,294.70,288.85,0.0000000,0.0000000
20071008,364000,1985000,285.77,292.20,288.53,0.0000000,0.0000000
20071009,364000,1985000,283.09,290.53,285.81,0.0000000,0.0000000
20071010,364000,1985000,279.46,292.29,284.54,0.0000000,0.0000000
20071011,364000,1985000,279.14,293.64,286.07,0.0000000,0.0000000
20071012,364000,1985000,284.95,293.78,289.30,0.0000281,0.0000000
20071013,364000,1985000,282.78,292.37,286.30,0.0000000,0.0000000
20071014,364000,1985000,280.78,288.60,284.58,0.0000000,0.0000000
20071015,364000,1985000,279.37,287.08,283.55,0.0000000,0.0000000
20071016,364000,1985000,275.15,286.81,279.65,0.0000000,0.0000000
20071017,364000,1985000,274.91,290.56,284.04,0.0000000,0.0000000
20071018,364000,1985000,280.29,292.27,285.87,0.0000000,0.0000000
20071019,364000,1985000,278.37,290.49,283.17,0.0000000,0.0000000
20071020,364000,1985000,279.16,289.57,283.77,0.0000000,0.0000000
20071021,364000,1985000,278.44,290.00,282.93,0.0000000,0.0000000
20071022,364000,1985000,279.21,292.80,286.00,0.0000000,0.0000000
20071023,364000,1985000,283.40,291.11,286.85,0.0000020,0.0000000
20071024,364000,1985000,280.73,287.95,284.17,0.0000436,0.0000000
20071025,364000,1985000,280.61,288.50,282.91,0.0002543,0.0000000
20071026,364000,1985000,281.17,287.12,283.92,0.0000449,0.0000000
20071027,364000,1985000,282.49,286.04,284.16,0.0001226,0.0000000
20071028,364000,1985000,281.38,284.36,282.54,0.0000662,0.0000002
20071029,364000,1985000,279.32,286.05,282.70,0.0000000,0.0000000
20071030,364000,1985000,277.06,284.62,280.81,0.0000000,0.0000000
20071031,364000,1985000,275.03,282.42,277.50,0.0000000,0.0000000
20071101,364000,1985000,273.21,284.99,277.78,0.0000000,0.0000000
20071102,364000,1985000,273.10,286.37,279.39,0.0000000,0.0000000
20071103,364000,1985000,279.90,289.55,285.21,0.0000000,0.0000000
20071104,364000,1985000,282.76,284.22,283.42,0.0003599,0.0000000
20071105,364000,1985000,280.65,285.61,283.24,0.0000095,0.0000000
20071106,364000,1985000,281.41,285.83,283.41,0.0000254,0.0000000
20071107,364000,1985000,280.22,285.76,282.96,0.0000045,0.0000000
20071108,364000,1985000,278.01,288.85,281.99,0.0000000,0.0000000
20071109,364000,1985000,281.34,289.26,285.38,0.0000508,0.0000000
20071110,364000,1985000,280.92,288.27,284.59,0.0000000,0.0000000
20071111,364000,1985000,282.04,288.20,285.02,0.0000000,0.0000000
20071112,364000,1985000,281.52,286.70,284.11,0.0000019,0.0000000
20071113,364000,1985000,280.07,287.93,283.61,0.0000000,0.0000000
20071114,364000,1985000,280.02,286.53,282.87,0.0000081,0.0000000
20071115,364000,1985000,278.73,283.79,280.92,0.0000000,0.0000000
20071116,364000,1985000,274.96,282.11,277.57,0.0000000,0.0000000
20071117,364000,1985000,277.88,281.72,279.85,0.0000302,0.0000000
20071118,364000,1985000,274.29,283.30,280.19,0.0000000,0.0000000
20071119,364000,1985000,278.60,282.95,280.14,0.0000621,0.0000000
20071120,364000,1985000,277.33,284.00,280.49,0.0000000,0.0000000
20071121,364000,1985000,276.89,280.54,278.72,0.0000000,0.0000000
20071122,364000,1985000,273.23,284.11,277.22,0.0000000,0.0000000
20071123,364000,1985000,276.82,285.16,280.53,0.0000000,0.0000000
